"Symbol","Average Return","beta","Sigma Epsilon","expectedReturn","Treynor Ratio (TR)","Ci","test","Zi","Wi","wBeta"
"EICHERMOT",4.946636421284349,4.775631166307519,-0.0012305732760134608,3.560308253442952,1.023244101378679,0.942155871534459,"T",11.327211518001105,0.0788,0.0037631973590503244
"MARUTI",3.449976950087162,3.4305129532887015,-0.0006061575979663077,2.557546407740837,0.9881836903828977,0.8821247787883766,"T",44.32458040573615,0.308,0.0105659798961292
"BPCL",3.426746534217144,3.4096346866661897,-0.00038783258015930933,2.541982029107925,0.9874214816570334,0.8355426620931149,"T",69.79391572238478,0.485,0.016536728230331022
"IOC",3.3711925912612273,3.3597057469754277,-0.00037167460662426515,2.5047608873274605,0.985560296237885,0.8102634792278447,"T",74.11927031669767,0.515,0.01730248459692345
"TITAN",3.1144045289780875,3.1289182458035234,-0.0003032974810353731,2.332712885597757,0.9761854701939326,0.7935317823711187,"T",98.14286657445057,0.683,0.021370511618838066
"UPL",3.0821919013331067,3.0999672432753416,-0.00018420360407469096,2.3111304250756195,0.9749109149101655,0.7771155247121936,"T",163.10619638794986,1.13,0.03502962984901136
"SHREECEM",3.026801574890203,3.050185353435157,-0.00034006757351494847,2.274018906358874,0.9726627175456579,0.7713070935509231,"T",89.7563732649359,0.624,0.01903315660543538
"JSWSTEEL",3.004699362292774,3.030321056121731,-0.00022640630549459724,2.2592104239185966,0.9717450091118274,0.7647516785041022,"T",135.6594701252574,0.943,0.028575927559227922
"INDUSINDBK",2.8579106801943928,2.898395168132246,-0.0003655039305415481,2.160862006912681,0.9653309910799338,0.7617432159816152,"T",87.50159324632766,0.609,0.01765122657392538
"HINDUNILVR",2.472251124117888,2.5517847982474375,-0.0002821996425039382,1.9024701043414227,0.945319184350741,0.7589497176331722,"T",125.13712212769798,0.87,0.022200527744752705
"KOTAKBANK",2.4531430122643023,2.534611440001758,-0.00023345954088919445,1.8896676693995205,0.9441853589450548,0.7560800652932335,"T",151.96943409412899,1.06,0.026866881264018636
"HDFCBANK",2.3935648574107855,2.4810657519319017,-0.00032880466995279135,1.8497503056476643,0.9405493810850182,0.7543434419650185,"T",109.46734188701181,0.761,0.018880910372201774
"ASIANPAINT",1.8384694927467882,1.9821754570175882,-0.000035886750792776584,1.4778364113227858,0.8972311136485873,0.7455052683560119,"T",1136.5893695635593,7.9,0.15659186110438947
"RELIANCE",1.7314554369598363,1.885996895188225,-0.000006240360027806038,1.4061369939455282,0.8862450628758977,0.7283298574729178,"T",6684.378409279116,46.5,0.8769885562625247
"AXISBANK",1.619967417281416,1.785797371723555,0.00014623869118353972,1.3314400207609864,0.8735411094125533,0.7286755135544861,"T",291.82430231012916,2.03,0.036251686645988164
"HDFC",1.5963325488163194,1.7645556045436932,0.00010441213898952563,1.3156046588893717,0.8706625877134705,0.7291845435052626,"T",410.681856354323,2.86,0.050466290289949624
"ADANIPORTS",1.5281368667325497,1.7032649397094652,0.00031619263168563693,1.269913551893246,0.8619544925189251,0.7293585866370486,"T",137.4771804143671,0.956,0.016283212823622484
"GAIL",1.4393402180969517,1.6234592179448255,0.0001690394882016142,1.2104197973073954,0.8496303466391292,0.7296893930359242,"T",261.6922908550896,1.82,0.029546957766595827
"ICICIBANK",1.3299170319253721,1.525115457404424,0.00023213027800887554,1.137106262572437,0.8326694387365459,0.729932237532979,"T",194.63884964590096,1.35,0.020589058674959724
"ULTRACEMCO",1.2967785160332195,1.495332315589745,0.00011256476750213165,1.114903456924695,0.8270927493100058,0.7304452309280947,"T",403.92597500646553,2.81,0.042018838068071836
"INFY",1.2507020758134115,1.4539212530711887,0.00009168360381766905,1.0840322419774235,0.8189591240228682,0.7310967335635138,"T",500.2623967929464,3.48,0.050596459606877364
"NESTLEIND",1.2505940679712935,1.4538241813468733,0.00007422020997340241,1.0839598767232044,0.8189395136269405,0.731947795110406,"T",617.982520151348,4.3,0.06251443979791554
"LT",1.2339079171499772,1.438827553318336,0.00011619050735322333,1.0727801556729224,0.8158781185713462,0.7325170569152076,"T",395.995635199123,2.75,0.03956775771625424
"GRASIM",1.2037359816204707,1.4117106167113036,0.00012927507133334598,1.0525649588681532,0.8101773607716417,0.7330428473523657,"T",357.9311155238595,2.49,0.03515159435611146
"POWERGRID",1.1888289473586675,1.398312964357153,0.000040953966484956586,1.0425772459127451,0.8072791829385809,0.7348211947521324,"T",1132.9877699852575,7.88,0.11018706159134366
"TCS",1.0247369175740562,1.2508357445070362,0.00010255095076108035,0.9326355859570553,0.7712738637432097,0.735530509127711,"T",466.2836626030363,3.24,0.04052707812202798
"SBIN",1.0128497246085515,1.2401521654649852,0.00035425760433256036,0.9246711666701672,0.768332911994947,0.7357395729431367,"T",135.27026226466793,0.941,0.01166983187702551
"HINDALCO",0.9017183421043355,1.1402731685914962,0.0005342915367264349,0.8502131403923426,0.738172540834276,0.735870735165242,"T",91.48659693875906,0.636,0.007252137352241916
